plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_10m_20200214	KP0807_AC_WP10	7555	-46.87817048770334	-76.48897350330543	103.1019707274002	0.24205575073590654	0.9434103091531899	-0.22668480787022152	-0.9434103091531899	0.24205575073590654	0.0
cur_kal_10m_20200214	KP0808_AC_WP10	8465	69.13353152604121	-34.84296633559703	69.77413133581543	0.9069484284988601	-0.24066766459378824	0.34572188716137103	-0.24066766459378824	-0.9069484284988601	0.0
cur_kal_10m_20200214	KP0809_AC_WP10	457	0.6405392154830705	-1.908150460672177	2.0126406232597445	0.011173087169490493	-0.0332952737685352	0.9993831031530307	-0.0332952737685352	-0.011173087169490493	0.0
cur_kal_10m_20200214	KP0810_AC_WP10	939	66.97002055092041	-29.567029686464675	67.54737214357516	0.898438492334985	-0.2166698369459443	0.38191943816550794	-0.2166698369459443	-0.898438492334985	0.0
cur_kal_10m_20200214	KP0811_AC_WP10	661	-0.9402016980785173	-19.299424383885963	19.31903742608697	-0.015486997679923838	-0.33046527319942126	0.9436910808692078	-0.33046527319942126	0.015486997679923838	0.0
cur_kal_10m_20200214	KP0812_AC_WP10	3789	-89.34461515416037	89.59198001729618	89.65361706272945	-0.5284921101271456	0.8489166870980682	0.006045485902525586	0.8489166870980682	0.5284921101271456	-0.0
cur_kal_10m_20200214	KP0813_AC_WP10	7789	29.11495533414353	-59.14633249372655	119.54630710420601	-0.27463948888890727	0.8254690061166892	-0.4931268306263261	-0.8254690061166892	-0.27463948888890727	0.0
cur_kal_10m_20200214	KP0815_AC_WP10	16531	31.28764426199203	-38.209276869065164	44.84121918328664	0.43090803819711626	-0.5581639801750794	0.7090636317371143	-0.5581639801750794	-0.43090803819711626	0.0
cur_kal_10m_20200214	KP0816_AC_WP10	2108	-42.77097503180146	-39.6470420848175	51.15934938962877	-0.5801635040614489	-0.5196969578520899	0.6271565837607259	-0.5196969578520899	0.5801635040614489	0.0
cur_kal_10m_20200214	KP0817_AC_WP10	3773	27.85250223163855	-18.991856161506345	32.23600986892103	0.4469614111271127	-0.2911178223870569	0.8458580912019923	-0.2911178223870569	-0.4469614111271127	0.0
cur_kal_10m_20200214	KP0819_AC_WP10	1919	4.424042194563641	-18.07229580614288	18.539479315750444	0.0733528957848205	-0.30938108177651835	0.9481047932157988	-0.30938108177651835	-0.0733528957848205	0.0
cur_kal_10m_20200214	KP0820_AC_WP10	279	-76.01922342914068	60.97203576017044	102.79801860523507	0.889718821099906	-0.39916365545294225	-0.22151477500617942	0.39916365545294225	0.889718821099906	-0.0
cur_kal_10m_20200214	KP0823_AC_WP10	8191	-15.991564350355596	3.383133868782076	16.310508970715087	-0.27505205633717567	0.056736367507651	0.9597537970264707	0.056736367507651	0.27505205633717567	-0.0
cur_kal_10m_20200214	KP0824_AC_WP10	13054	-44.90966275751502	-65.61430537020239	112.4454444995884	0.3806014942022771	0.8422401912588415	-0.3818035657759944	-0.8422401912588415	0.3806014942022771	0.0
cur_kal_10m_20200214	KP0825_AC_WP10	2908	-67.14884219500392	73.03012465529558	76.11701125869529	-0.5693706723003586	0.7862861556038617	0.2399398237682472	0.7862861556038617	0.5693706723003586	-0.0
cur_kal_10m_20200214	KP0831_HU_WP10	314	68.07502022853502	-30.829922435238856	68.6261311286318	0.9054622191101499	-0.21751511447488994	0.3644521158384161	-0.21751511447488994	-0.9054622191101499	0.0
cur_kal_10m_20200214	KP0833_AC_WP10	1744	24.903449786825792	58.60267553738283	59.5777025078682	0.23508590193193324	0.8296533396627889	0.5063693856259779	0.8296533396627889	-0.23508590193193324	0.0
