plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_kal_10m_20200214	KP0794_AC_WP10	473	0.0021228130514307298	0.0	0.0
cur_kal_10m_20200214	KP0795_LM_WP10	9247	0.05169184154535287	0.0059188291707305786	0.11450219210196981
cur_kal_10m_20200214	KP0797_AC_WP10	1433	0.012430643491766808	0.00030481286552146684	0.02452108498834784
cur_kal_10m_20200214	KP0799_AC_WP10	6740	0.03997322407739162	0.0012109586993686286	0.03029424639413893
cur_kal_10m_20200214	KP0800_AC_WP10	1385	0.006474234539878502	2.7763756795305973e-06	0.00042883458460290814
cur_kal_10m_20200214	KP0801_AC_WP10	1097	0.00899425703768708	0.007459827971382415	0.8293990198550907
cur_kal_10m_20200214	KP0802_AC_WP10	650	0.003410968405984936	0.0028910141619326326	0.8475640398369026
cur_kal_10m_20200214	KP0803_HU_WP10	307	0.002137149521697556	0.002002464697757895	0.936979222758041
cur_kal_10m_20200214	KP0804_AC_WP10	2637	0.008832228187140523	0.0039679990378927435	0.4492636460264964
cur_kal_10m_20200214	KP0805_HU_WP10	963	0.004384574018388342	0.0017336352394892113	0.3953942235251514
cur_kal_10m_20200214	KP0806_AC_WP10	660	0.0033511184030827587	0.0	0.0
cur_kal_10m_20200214	KP0807_AC_WP10	7555	0.01581017885353149	7.098471606415342e-05	0.004489811071827166
cur_kal_10m_20200214	KP0808_AC_WP10	8465	0.024876974403879586	6.0601546959211035e-05	0.002436049737212423
cur_kal_10m_20200214	KP0809_AC_WP10	457	0.003816929977890994	0.0	0.0
cur_kal_10m_20200214	KP0810_AC_WP10	939	0.0033992708958949162	0.0005721637985437287	0.16831956500868897
cur_kal_10m_20200214	KP0811_AC_WP10	661	0.006753880775492464	0.0022177475826688823	0.32836640983008375
cur_kal_10m_20200214	KP0812_AC_WP10	3789	0.007059366213426467	4.4629864131683597e-07	6.322078042473618e-05
cur_kal_10m_20200214	KP0813_AC_WP10	7789	0.031378855928402324	0.004041455498432465	0.12879550190274378
cur_kal_10m_20200214	KP0815_AC_WP10	16531	0.05410793339858507	0.004970336982147849	0.09185967140038329
cur_kal_10m_20200214	KP0816_AC_WP10	2108	0.012755567462678993	0.012207961305448356	0.9570692437766601
cur_kal_10m_20200214	KP0817_AC_WP10	3773	0.024433701336480363	0.00033635869142057193	0.013766178393871776
cur_kal_10m_20200214	KP0819_AC_WP10	1919	0.0111789057393671	0.005538871166123621	0.4954752544891936
cur_kal_10m_20200214	KP0820_AC_WP10	279	0.0017432733158384563	0.0	0.0
cur_kal_10m_20200214	KP0823_AC_WP10	8191	0.027780529863745386	0.0	0.0
cur_kal_10m_20200214	KP0824_AC_WP10	13054	0.04175335203443878	0.04078839089135246	0.9768890137900688
cur_kal_10m_20200214	KP0825_AC_WP10	2908	0.004361320742604256	0.0035700842814102244	0.8185787040460675
