X,colony_theta_xz,colony_psi_yz,colony_rugosity,overhang_prop,outcrop_prop,environment_rugosity,range
KP0119_AC_SB10,18.5241043599123,74.6769864790487,1.12775312,NA,0.337820113796421,1.57595432189,0.128527709493102
KP0121_AC_SB10,21.3828715946728,68.750689950185,2.25106113,NA,0.647549109592545,1.47677425918167,0.0388670154171582
KP0122_AC_SB10,58.2034129969177,31.842698233215,1.96492105,NA,0.507728696444802,1.94015848170872,0.0508578531754193
KP0123_AC_SB10,85.0429683176249,78.9543723369644,2.09564683,0.00106213489113117,0.785456076400535,2.53863135870094,0.122440300421461
KP0124_AC_SB10,36.5280241751442,57.2366900407753,2.05100394,NA,0.66297473110792,1.73544739413804,0.0674411394664847
KP0125_AC_SB10,89.4471034141684,35.5145953041852,1.75236679,0,0.757541528816868,1.93273079839092,0.0300573159830444
KP0126_AC_SB10,74.6825432856258,15.2503174047325,1.68686699,NA,0.695368496225375,1.8301522949415,0.150143223084335
KP0127_AC_SB10,0.422343286979839,78.9238372308969,1.57584919,1,0.691945052547175,2.20257406125854,0.105998217192454
KP0128_LM_SB10,35.9773283249427,65.2136012648241,2.02834861,NA,0.525556177972445,2.67416428534204,0.0273740817978443
KP0129_AC_SB10,14.6699995828076,25.5787308779153,2.3227113,NA,0.681654378012227,2.15075533947414,0.0472520833673937
KP0613_LM_SB20,6.82549536013393,33.712735160216,1.55902718,0.0567097136440202,0.46159721049291,1.86866132709294,0.154201695839335
KP0614_LM_SB20,18.5506510170759,87.3966089473012,1.41757847,0.722222222222222,0.358131823342808,2.14099251745466,0.112856414699897
KP0615_AC_SB20,77.5141526955392,0.0987321209236853,1.11855812,NA,0.835936953773249,1.96110660164221,0.0215295489753207
KP0616_LM_SB20,7.20348533670452,10.4595917665611,1.2124587,0.0257787325456498,0.38079101679623,1.27474523866549,0.0763780220169869
KP0617_LM_SB20,85.0075194517761,43.0447241425448,1.41662858,NA,0.536591490968133,1.7690950926744,0.178762501868818
KP0618_LM_SB20,45.7885922769257,59.4600275191038,1.58788968,0.029723991507431,0.582037543006465,2.06462878429687,0.109613358819656
KP0619_AC_SB20,40.123150752179,4.60492026959295,2.01098455,NA,0.76625364389803,2.17647288265466,0.0605144024652342
KP0620_LM_SB20,68.5303200934765,71.0048093781909,1.2044495,0.0923747276688453,0.522224139446012,1.8390071670962,0.135146664349424
KP0621_LM_SB20,20.3479125601973,36.055940852467,1.68635242,0.0445344129554656,0.492054838059092,2.15976959211923,0.108263712421996
KP0623_LM_SB20,81.7305223143538,39.1288552809795,1.662442,0.0423197492163009,0.386217650204265,1.6720701069112,0.213581604562381
KP0624_AC_SB20,12.2798318013016,12.0006684069862,1.05474519,0.0750211327134404,0.577876761444035,2.02812674687585,0.160092670211606
KP0626_AC_SB20,3.5575871399241,20.2155237328382,1.1030479,0.00706916316392816,0.64276476204956,1.54382089030991,0.120536559635836
KP0628_AC_SB20,43.5707452456235,2.04807948704962,1.12450633,0,0.382527262119886,1.17763404205316,0.0483967636181789
KP0629_LM_SB20,14.2062448898261,20.4237087187925,1.41598743,0.211382113821138,0.501677113170949,1.61860877449545,0.0976343878759851
KP0630_AC_SB20,1.51685345400827,21.2543679297671,1.72794333,NA,0.490701915444773,1.36920581231808,0.0261170525739517
KP0631_LM_SB20,0.619043551256837,9.62410877312146,1.35682069,NA,0.314916340029555,1.3906208401095,0.144613230394736
KP0632_AC_SB20,61.8040447187453,84.9594539059588,1.61846186,0,0.744714932898163,2.06994804539414,0.015874228650017
KP0633_AC_SB20,27.2846996062815,36.8261807431125,1.76971064,NA,0.49995540407871,2.24966362598168,0.116010230292952
KP0635_AC_SB20,12.7055439863497,0.201666181344095,2.65559844,0.35752688172043,0.739576128458983,2.38032298921693,0.0810329209887954
KP0636_AC_SB20,42.1227650040054,48.0112311584642,1.81849079,0.130257801899593,0.753517433864976,1.76905692184958,0.0589430362240373
KP0637_LM_SB20,24.7623696606685,34.1599501750135,1.54393097,0.625,0.514491840065655,1.87083506563805,0.148324258112299
KP0638_AC_SB20,12.7799076205768,25.3694517120473,1.53555346,0.32598833441348,0.459663965334814,1.83479089421458,0.126373101128562
KP0639_LM_SB20,74.7841214897971,39.3691409528149,1.57070215,0.154933008526188,0.477978699715017,2.30615218455378,0.292263625983635
KP0640_AC_SB20,57.5269752324086,20.2535675171298,1.63799669,0.416382252559727,0.429973101567416,2.29680998095469,0.129908484248708
KP0641_LM_SB20,70.8276513750299,37.5352295398795,1.42307108,0.0754098360655738,0.557468703188787,2.40394767305208,0.093021801403133
KP0642_AC_SB20,16.3997641880523,81.8922608608628,2.2373359,NA,0.744291216184147,3.02202716646023,0.0356886918379914
KP0643_AC_SB20,15.4391121535395,72.0767113865005,1.29726942,NA,0.64963874880608,1.63673928457174,0.0768740787951791
KP0644_AC_SB20,75.5721273874229,37.1036818257444,1.86566237,NA,0.579619106595493,1.77118028520038,0.0665409883082743
KP0646_AC_SB20,29.8241331864958,53.7945583888036,1.77042488,NA,0.794742674747818,3.0694989534945,0.041002716627395
KP0647_AC_SB20,25.7512624005217,8.26704563334262,1.83308378,NA,0.628355184251281,1.54775618842426,0.0780998921684012
KP0648_AC_SB20,68.7222663651788,60.4354993778385,1.64144361,0.5,0.505673141318059,2.2385034503053,0.0563849821648278
KP0649_AC_SB20,76.1459893308726,18.8457956334817,1.21936906,0.154028436018957,0.504663178964669,2.09253667001068,0.107216377933339
KP0650_LM_SB20,41.0301717223422,51.9083273766751,1.88547837,0.37122969837587,0.638026576694774,2.02160998493747,0.155167490525485
KP0651_AC_SB20,9.62192593379015,23.3583399037502,1.1120575,0.103658536585366,0.607640685094882,2.19904894398907,0.0439368615504439
KP0652_AC_SB20,26.4755804666457,47.5733889896844,1.25095294,NA,0.47457869512942,1.41453914918637,0.0383683128288038
KP0654_AC_SB20,6.42074862485664,14.8590843304388,1.73822183,0.0799107142857143,0.597014202007241,1.73294188975486,0.115891396045353
KP0655_LM_SB20,77.8556570931071,37.5760660284561,1.68174478,NA,0.508193395688643,2.66971490157598,0.209620877582464
KP0656_AC_SB20,40.5167010179089,40.9744130274235,1.94659144,0.341842397336293,0.629431829400001,1.92292976677089,0.0945646352585211
KP0657_LM_SB20,72.4345230099964,41.6127801195479,1.10261012,NA,0.39613535860058,1.02863603733476,0.0934923073598554
KP0658_AC_SB20,7.38684976901732,81.5738762902718,1.00978814,0.723529411764706,0.540689749390701,1.66450612356007,0.0698245191015562
KP0659_LM_SB20,41.1149212763276,79.3175942772214,1.37257593,NA,0.453047708294844,1.3598927159845,0.0248594357572844
KP0660_AC_SB20,31.919236075201,14.5180629798498,1.82104492,NA,0.670771432164234,1.8616329085585,0.0261578505779264
KP0661_AC_SB20,32.99104401882,83.5071102515176,2.08334081,NA,0.697994263709666,1.43801389888161,0.022513050255563
KP0662_AC_SB20,36.1046941464199,11.8504472792655,1.37548633,0.545171339563863,0.576515904129332,2.25790873092217,0.107260214202166
KP0663_AC_SB20,21.5754599198564,9.41187628551702,1.21852477,NA,0.662865046037548,2.08366594215809,0.170630569123928
KP0664_LM_SB20,16.5044265494123,43.9412277499308,1.40309712,0.00489130434782609,0.506757447476966,1.77943678695872,0.160329113946751
KP0665_AC_SB20,0.779171518049324,12.6553904828277,1.2008835,NA,0.553156461998677,1.37097557086484,0.106708495213001
KP0666_LM_SB20,89.5304625352781,24.6980004860338,1.40221992,0.0101822079314041,0.512161324543881,1.70259635777501,0.213111276989666
KP0668_AC_SB20,38.7828653676544,83.197789115394,1.44258362,0.194105691056911,0.413000187203374,1.77405028354507,0.0936591473486649
KP0670_LM_SB20,12.3213816428961,30.4430918775652,1.58641517,NA,0.559951486122007,1.51972873684672,0.0416950297798936
KP0672_AC_SB20,9.53395987478736,9.01630620563071,1.07830383,0.0570987654320988,0.618287525389747,1.73007935521285,0.0614314229097132
KP0674_AC_SB20,16.2352518873687,14.8237777179748,1.48323278,0.0922330097087379,0.541458817144348,1.69500261700484,0.101963719867564
KP0676_LM_SB20,66.3142661045391,36.443100625831,1.54075471,1,0.521009023981859,2.03038700283562,0.229061011477566
KP0678_AC_SB20,78.0448156704796,37.6835825098746,1.42052559,NA,0.513375142460933,1.60126161383713,0.0543044515174193
KP0679_AC_SB20,37.0328583779039,36.9382950188737,3.34399954,0.0621836587129429,0.467563405180582,2.48631077195802,0.0415712571519234
KP0680_LM_SB20,1.87264458082234,6.53507418964354,1.65713777,NA,0.503384540284488,1.89346653429968,0.168806129822255
KP0681_AC_SB20,50.8757975594051,41.5535601235462,3.28133171,NA,0.716230287981353,2.56708196080284,0.0527086863178422
KP0682_LM_SB20,11.973328028974,42.2360628225162,1.67019412,NA,0.522123880229702,2.40603939690527,0.116044919069628
KP0683_AC_SB20,54.4922023855205,17.7448898463435,1.48582102,NA,0.462898732654052,1.99566348181459,0.0736744280985672
KP0684_LM_SB20,39.6161498179992,89.9463744675464,1.3671867,NA,0.642506541444768,1.58932179646964,0.0496018482164946
KP0685_AC_SB20,70.923826843978,45.3711460630245,1.89160809,NA,0.56587309352025,1.76025131982469,0.123020833463462
KP0686_AC_SB20,42.5874423384427,38.5198532712351,2.84543739,NA,0.739370034029576,2.25624090559681,0.0340774827787603
KP0687_AC_SB20,27.9651428565405,75.1837088438074,1.40774433,NA,0.414403787525405,1.91216233346233,0.141672146887759
KP0688_AC_SB20,43.1653879924862,87.3242919203848,1.56097315,NA,0.614251080052324,1.93361583473911,0.119798943682328
KP0689_AC_SB20,77.1969177699071,15.7477608315236,2.08291165,NA,0.599333244334285,2.2181331137388,0.0454249919704185
KP0690_AC_SB20,74.9336200525705,45.7779043235711,1.70260006,0.380234505862647,0.520522973422468,2.2320980171456,0.184231337114023
KP0691_AC_SB20,49.9129304635057,41.7499858174542,3.57328292,NA,0.668544021538367,2.12430047470328,0.0354009455024206
KP0692_AC_SB20,12.9528108801615,11.787582001359,1.0,0.727272727272727,0.586611660605968,2.33554205027218,0.111343813352507
KP0693_AC_SB20,81.6270583320418,29.6554523777259,1.39841265,0.405405405405405,0.527681976310733,2.25642467184731,0.13011225050868
KP0694_LM_SB20,8.71981441208501,37.106268958982,1.62809883,0.0204081632653061,0.326064642362403,2.00457735242451,0.227420023261321
KP0695_AC_SB20,38.9505943482949,38.7791948187936,1.68688951,NA,0.478877982253334,2.32627884266345,0.0482166486438362
KP0696_AC_SB20,42.4623893213835,7.25408479067073,1.49778071,NA,0.488627288464087,1.13287816536007,0.0327383530378446
KP0697_AC_SB20,0.740322725108935,0.326919539432637,2.78274489,NA,0.388991583247399,1.52045044123406,0.0792776546433057
KP0698_AC_SB20,80.703552178795,42.4130992475621,1.53577298,0.357388316151203,0.544370081699622,2.09250870477275,0.209178232315636
KP0699_AC_SB20,41.4920785514969,22.9543251069859,1.83974025,NA,0.633192372255834,2.45264746253912,0.040081727785611
KP0700_LM_SB20,86.6634473859558,43.7417354535488,1.81034712,0.312874942316567,0.487568204608335,2.19301451378883,0.238769241321369
KP0702_AC_SB20,89.1955814618224,29.5915274792489,1.21747936,0.336683417085427,0.693687081237953,1.62337468933243,0.0960557226781913
KP0703_AC_SB20,62.3313900559109,27.8353613341839,1.972319,NA,0.563103471415574,2.1165450627883,0.0806789892991391
KP0704_AC_SB20,69.5513568481992,47.6269123196535,1.65435188,0.684210526315789,0.521835807269764,1.81701662819621,0.138820850896729
KP0706_LM_SB20,75.6240247063815,31.5913896165796,1.70845328,NA,0.413857722569179,1.96238404971153,0.132564145448253
KP0707_LM_SB20,4.22891278413607,37.7416169375576,1.36413138,NA,0.309706655774174,2.29542729261405,0.18759064909392
KP0708_AC_SB20,32.9657087853947,66.6429427877615,1.49309343,NA,0.463479115697998,1.59064449585636,0.0715868766637412
KP0709_AC_SB20,11.2594344109567,20.4352788730833,1.33610983,NA,0.6288564272145,1.98476226011557,0.0643029816164725
KP0710_AC_SB20,4.28223174074402,42.148584068682,1.51889376,NA,0.508514197286865,2.05116822570938,0.117839174132982
KP0711_AC_SB20,18.7062826852224,75.0903060562379,3.05337319,NA,0.541097371242284,2.85456330486151,0.0563451151203982
KP0712_AC_SB20,86.4636855210614,40.4477492956433,1.39937922,0.355911330049261,0.588102602188045,2.57053047310964,0.191436850901344
KP0714_AC_SB20,11.762313385147,3.78534092980631,2.30746792,NA,0.504293361891581,2.57304414604,0.0929468323567029
KP0715_LM_SB20,44.566356915602,45.4552298124259,2.12151486,0.348877374784111,0.445530557247239,2.13493781810337,0.0992223098806665
KP0716_LM_SB20,31.6650354906381,33.8004816400256,3.85505939,0.297491039426523,0.548269948606313,1.96809572539902,0.250020459138909
KP0717_AC_SB20,7.64662243456756,8.61719345147674,1.14482639,0.9375,0.756579642160187,1.35765776909964,0.118162569873916
KP0718_LM_SB20,51.4439805258295,58.7053639155324,1.64734495,NA,0.508261258746554,1.7992437512847,0.101149955791829
KP0719_AC_SB20,60.8865080675205,15.4244605424491,1.4443558,NA,0.633748934627673,2.11360948050568,0.169634226556563
KP0720_AC_SB20,21.2545344959684,73.8668258902987,1.81685041,NA,0.742569736788381,2.24305757921121,0.0781062039701444
KP0721_AC_SB20,22.0537600153955,48.752335899154,1.84789026,NA,0.703819561898435,2.0249927678321,0.0614322842634004
KP0722_AC_SB20,84.0033004107954,35.5600621370145,2.54334424,NA,0.470876343493138,2.01634631405998,0.0360557504259095
KP0723_AC_SB20,65.0115848537189,76.5786602054094,1.50207097,NA,0.632160277360134,2.05053518052213,0.17914972708189
KP0724_AC_SB20,43.0047076540578,39.4850667673103,2.86516801,0.328947368421053,0.655984538228897,2.98596143202197,0.0936894351798962
KP0725_LM_SB20,57.8243583285055,83.449483747057,1.28620284,NA,0.441228103265334,1.46412031885511,0.08072688409925
KP0726_AC_SB20,55.9498375802162,83.9677387655075,1.30018399,NA,0.520858482549183,2.11448746145524,0.143167843780382
KP0727_AC_SB20,18.1017849237172,9.40411528569084,1.06877562,NA,0.497308309523931,1.30376954540871,0.0276450793552324
KP0728_AC_SB20,19.8584933993499,21.4869170080614,1.88160126,NA,0.734409841996711,2.17692345550207,0.125640238680428
KP0729_LM_SB20,12.7066516475596,30.1637838015007,1.73848016,0.108374384236453,0.544061030714468,2.17673226363487,0.240473974583474
KP0730_AC_SB20,47.0741709665574,48.1289478040153,3.14184683,NA,0.562532086868279,2.73100434165887,0.0281809313397264
KP0731_LM_SB20,74.607997540705,19.9345267312261,1.53101426,0.5054704595186,0.25365799479697,1.43508221933081,0.168651340815197
KP0732_LM_SB20,75.9599588629099,43.0119386114031,1.50209458,NA,0.539479577461933,1.36964046576095,0.0420901628397809
KP0733_LM_SB20,75.2175091900401,85.0250506410209,1.22851267,NA,0.46108488084626,1.5714687028711,0.153978406775728
KP0734_AC_SB20,17.9834346370799,29.4949169091448,1.84603743,NA,0.485590232914544,1.69501557032275,0.0861241165121032
KP0736_AC_SB20,87.8004304329649,35.7123308224739,1.26682587,NA,0.519543435309001,1.85593902589712,0.130179212757784
KP0130_AC_SB05,40.472537457063,67.7768050078547,2.10759069,NA,0.389412820986049,1.61440942665804,0.027113178956004
KP0132_HU_SB05,43.499917302831,5.61629283599038,1.45897009,NA,0.620731774916183,1.98019320133455,0.0292411955420398
KP0133_HU_SB05,55.1460678874061,10.1012606746368,1.52798009,NA,0.512449975871238,1.96258050224537,0.0296915953357227
KP0134_HU_SB05,30.9269896331505,10.0166089747589,1.70952432,NA,0.600602883748276,1.62137475214805,0.021112689391112
KP0135_HU_SB05,33.6883189165469,6.14614441511146,1.34357712,NA,0.654742055696343,1.34963132318987,0.0342872328441559
KP0137_HU_SB05,10.8026712006068,11.0137259567581,2.10236131,NA,0.478949676338934,2.05806458778949,0.0224786843407761
KP0138_HU_SB05,28.6048315675378,61.6290288284173,3.8709838,NA,0.413111392019619,3.34274737724543,0.00927394618601341
KP0139_HU_SB05,11.9227342056217,11.3977352446281,4.4582616,NA,0.505841990943868,2.58355413918283,0.013775104479925
KP0140_HU_SB05,2.11539296406553,14.5024033506345,1.45111844,NA,0.409661538086388,1.94364193628202,0.0168797033019058
