	x	y	z
KP0077_AC_SB10	6.109613932	-0.651874233	-1.622707984
KP0078_AC_SB10	6.277954149	-0.960910209	-1.496655206
KP0079_LM_SB10	6.412406212	-0.781075173	-1.428581566
KP0080_AC_SB10_X	6.477858594	-0.898153635	-1.405127641
KP0081_AC_SB10_X	6.772471544	-0.864982868	-1.235315033
KP0082_AC_SB10	6.96392913	-0.832652136	-1.339920087
KP0083_AC_SB10	6.999038058	-0.69225522	-1.419812548
KP0084_AC_SB10	6.944201618	-0.678284436	-1.577224071
KP0085_AC_SB10	6.700377284	-0.59322352	-1.577886741
KP0086_LM_SB10	6.702683594	-0.457108898	-1.621271259
KP0087_AC_SB10	7.004947001	-0.524332222	-1.61984586
KP0088_AC_SB10	6.94403607	-0.162432296	-1.521899556
KP0089_AC_SB10	7.473138972	-0.816738434	-1.407755318
KP0090_AC_SB10	7.385231857	-0.635025915	-1.488274965
KP0091_HU_SB10	7.341923031	-0.62897873	-1.61208204
KP0092_HU_SB10	7.578441369	-0.875312575	-1.440849925
KP0093_HU_SB10	7.577003619	-0.850093787	-1.514654274
KP0094_HU_SB10	7.612527695	-0.818158292	-1.53721836
KP0095_AC_SB10	7.644081544	-0.72274447	-1.536156576
KP0096_HU_SB10_X	7.762170223	-0.751524149	-1.491223195
KP0097_HL_SB10_X	7.737336619	-0.625751119	-1.373478132
KP0098_AC_SB10	7.653406246	-0.534232411	-1.387979472
KP0099_AC_SB10	10.60575966	1.602977471	-1.772639219
KP0100_AC_SB10	10.70117329	0.783565642	-1.889130049
KP0101_AC_SB10	9.746545837	1.236389534	-1.447995207
KP0102_AC_SB10	9.162999285	0.46782542	-1.647341225
KP0103_AC_SB10	9.064634151	0.333008404	-1.79512423
KP0104_AC_SB10	8.910954777	0.524519797	-1.622052511
KP0105_AC_SB10	8.939047844	0.730977124	-1.655667932
KP0106_AC_SB10_X	8.303470689	0.164321467	-1.90973785
KP0107_AC_SB10	8.454235284	-0.224773883	-2.008813428
KP0108_AC_SB10	8.586427071	-0.126335887	-2.118832785
KP0109_LM_SB10	8.528183629	-0.113492301	-2.279098158
KP0110_AC_SB10_X	8.802664669	0.078762445	-1.738918464
KP0111_AC_SB10_X	8.745546065	0.080413569	-1.778281321
KP0112_AC_SB10	8.954600157	-0.125694521	-2.05618981
KP0113_LM_SB10	10.22451269	-0.104347883	-2.527921028
KP0114_AC_SB10_X	10.54093768	0.661989347	-2.02057536
KP0115_AC_SB10_X	10.57959334	0.671257815	-2.08444615
KP0116_AC_SB10	11.47923447	0.769926073	-2.115961092
KP0117_AC_SB10	17.45553595	0.933231086	-2.233646914
KP0118_AC_SB10_X	17.22167064	1.449890738	-2.093217005
KP0119_AC_SB10	16.86452872	1.939838092	-1.692982103
KP0120_AC_SB10_X	17.24082407	1.513223891	-1.773433774
KP0121_AC_SB10	17.19024625	1.031473045	-2.099191935
KP0122_AC_SB10	15.01280266	2.121767642	-1.624357656
KP0123_AC_SB10	15.30606098	0.400485927	-1.912657995
KP0124_AC_SB10	15.39200094	0.925952925	-1.924790252
KP0125_AC_SB10	15.45586153	1.044431141	-2.055089396
KP0126_AC_SB10	17.26041306	0.466167531	-2.211500347
KP0127_AC_SB10	17.54404204	0.657776117	-2.186513138
KP0128_LM_SB10	17.40453175	0.605797774	-2.425240889
KP0129_AC_SB10	17.131081	0.099761114	-2.486019884
KP0163_AC_SQ12_X	-10.4627939	-2.720999344	-0.082413458
KP0170_AC_SQ12_X_SP	-10.7526354	-2.524068349	-0.076156558
KP0166_AC_SQ12_X	-10.91659755	-2.652280064	-0.083981629
KP0179_AC_SQ12	-10.84241567	-3.550390494	-0.169146535
KP0180_AC_SQ12	-10.80111372	-3.543059495	-0.283921492
KP0181_AC_SQ12_X	-10.81539977	-3.443649015	0.047750353
KP0182_AC_SQ12_X	-10.8306497	-3.43133203	-0.003368165
KP0183_AC_SQ12_X	-10.92209205	-3.271685504	-0.117570771
KP0184_AC_SQ12_X	-10.92802343	-3.303678627	-0.087797467
KP0185_AC_SQ12_X	-10.82970593	-3.283370934	-0.240767001
KP0186_LM_SQ12	-10.77022317	-3.417204162	-0.4129455
KP0187_AC_SQ12	-10.33026303	-2.986988139	0.052874271
KP0188_AC_SQ12	-10.28849223	-2.873482453	-0.026629881
KP0189_AC_SQ12	-4.162433196	-2.268442099	-1.061013385
KP0190_AC_SQ12	-4.140056598	-2.618459536	-1.220083397
KP0192_AC_SQ12	0.386927762	-0.600751979	-1.940700404
KP0191_AC_SQ12_X	2.618376782	-0.144020365	-1.92789327
KP0194_AC_SQ12	-1.19690438	-0.328992676	-1.319990436
KP0193_AC_SQ12_X	-1.278744779	-0.444506945	-1.433464774
KP0195_AC_SQ12	-1.259090999	-0.456758906	-1.316911128
KP0196_AC_SQ12	-1.216744484	-0.254456695	-1.107612889
KP0197_AC_SQ12_X	-1.364060995	-0.360688656	-0.998022302
KP0198_AC_SQ12	-1.458417796	-0.349429161	-0.889850448
KP0199_AC_SQ12	-1.346132664	0.007033747	-1.092558307
KP0200_AC_SQ12	-1.460688826	-0.008847465	-0.978277954
KP0201_AC_SQ12	-1.406993842	-0.126341595	-0.793398935
KP0202_AC_SQ12	-1.64439803	-0.459172298	-1.351491084
KP0203_AC_SQ12	-2.138633293	-0.354822832	-1.367470272
KP0204_AC_SQ12	-1.624683489	-0.683318355	-1.169134728
KP0205_AC_SQ12	-1.601078335	-0.823381445	-1.328061428
KP0206_AC_SQ12	1.132392924	-1.452037212	-1.77841266
KP0207_LM_SQ12	1.774385279	-1.497834426	-1.784065876
KP0208_AC_SQ12	2.117798041	-1.033271688	-1.796585352
KP0209_AC_SQ12	2.640921184	-1.434833969	-1.787489285
KP0210_AC_SQ12	3.956396829	0.893805133	-1.609731805
KP0211_AC_SQ12	6.626075584	-0.491788294	-1.739275003
KP0150_AC_SQ12	-11.04799787	-2.62342839	0.137819895
KP0151_AC_SQ12	-11.11703019	-2.620644381	0.134439865
KP0153_AC_SQ12	-12.91204618	-1.818173993	0.137020473
KP0154_AC_SQ12	-7.704135322	-2.502610397	-0.611781316
KP0152_AC_SQ12	-11.14760719	-2.537332211	0.219943439
KP0155_AC_SQ12	-7.630302537	-2.641356296	-0.662623715
KP0156_AC_SQ12	-7.640710065	-2.815874822	-0.783708982
KP0157_AC_SQ12	-7.701589564	-2.380175813	-0.64801939
KP0158_AC_SQ12	-7.921252005	-2.450400016	-0.626675018
KP0159_AC_SQ12_X	-9.809259447	-2.616966447	0.074758045
KP0160_AC_SQ12_X	-10.24500025	-2.79671407	0.090154154
KP0161_AC_SQ12	-10.24226884	-2.743122779	0.13209739
KP0162_AC_SQ12	-10.32672196	-2.76705759	0.244869738
KP0164_AC_SQ12	-10.53551031	-2.440148927	0.055239454
KP0165_AC_SQ12	-10.63983753	-2.339508641	0.016159329
KP0171_AC_SQ12_X	-11.0769728	-2.643642774	0.106735087
KP0166_AC_SQ12_X_SH	-10.62879615	-2.545847359	-0.0815216
KP0167_AC_SQ12	-10.76336218	-2.166947423	0.102088579
KP0169_AC_SQ12_X	-10.92784187	-2.197836636	-0.155974892
KP0170_AC_SQ12_X	-11.10924316	-2.672245148	0.052487837
KP0172_AC_SQ12	-11.03211713	-3.390080489	-0.024810578
KP0173_AC_SQ12	-11.00105116	-3.482467144	0.018886963
KP0174_AC_SQ12	-11.029165	-3.560676354	-0.024539482
KP0175_AC_SQ12	-11.04671753	-3.645773265	-0.111313693
KP0176_AC_SQ12	-10.95117791	-3.571665979	3.09E-05
KP0177_AC_SQ12	-10.96057591	-3.727313596	-0.051972141
KP0178_AC_SQ12	-10.92486575	-3.749906883	-0.25547782
KP0168_AC_SQ12_X	-10.7472716	-2.158152987	0.054392526
