plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0374_AC_WP20	12805	68.34791980090502	-45.00464279604826	69.74788584687435	0.8719628386473885	-0.346207778426091	0.3461516751010441	-0.346207778426091	-0.8719628386473885	0.0
cur_kal_20m_20200214	KP0375_LM_WP20	8512	-15.415692058435951	-16.388320648820148	21.956493319226112	-0.2557405661464095	-0.2727632660957329	0.927468039069758	-0.2727632660957329	0.2557405661464095	0.0
cur_kal_20m_20200214	KP0376_LM_WP20	8864	8.362642700927776	-28.92924840053579	29.76570826930419	0.12760608314983937	-0.47977470684527357	0.8680627386397184	-0.47977470684527357	-0.12760608314983937	0.0
cur_kal_20m_20200214	KP0377_LM_WP20	23956	-74.18474162157447	81.95468110349206	82.79176557930553	-0.442971832517744	0.8877115381716012	0.1254758167651508	0.8877115381716012	0.442971832517744	-0.0
cur_kal_20m_20200214	KP0378_AC_WP20	277	41.08327439546515	35.81521810398566	48.53653366563669	0.5772832929531366	0.47781952826821644	0.6621423548472959	0.47781952826821644	-0.5772832929531366	0.0
cur_kal_20m_20200214	KP0379_AC_WP20	20	-30.866249576131416	38.92506841323815	45.135184562056295	-0.4216308245910133	0.5697252449243676	0.7054364557141709	0.5697252449243676	0.4216308245910133	-0.0
cur_kal_20m_20200214	KP0380_LM_WP20	4204	-8.97151408791631	36.74067693700341	37.34341406996074	-0.12551271776863107	0.5934637006661467	0.795014083944413	0.5934637006661467	0.12551271776863107	-0.0
cur_kal_20m_20200214	KP0381_AC_WP20	5628	-58.72694660628345	78.24170272970483	78.86047277631052	-0.3180932738447495	0.9281653172209796	0.19319889503516188	0.9281653172209796	0.3180932738447495	-0.0
cur_kal_20m_20200214	KP0382_AC_WP20	510	-89.02716096295832	89.71022529330872	89.72228133758793	-0.28544381514503175	0.9583831875361998	0.004847086073354604	0.9583831875361998	0.28544381514503175	-0.0
cur_kal_20m_20200214	KP0383_AC_WP20	2485	-68.46282201709917	63.5116190938774	107.19135164946248	0.7489071183415882	-0.5931105595029492	-0.29556385486624875	0.5931105595029492	0.7489071183415882	-0.0
cur_kal_20m_20200214	KP0384_AC_WP20	16269	45.876517001898115	22.19101562848331	47.954230040535556	0.6905350576538319	0.27318682076154643	0.6697240440011225	0.27318682076154643	-0.6905350576538319	0.0
cur_kal_20m_20200214	KP0385_AC_WP20	7625	51.157576656982286	14.2377782561299	51.728655872714974	0.769194420170106	0.15716348542445244	0.6193864567686416	0.15716348542445244	-0.769194420170106	0.0
cur_kal_20m_20200214	KP0386_AC_WP20	179	-50.051414782967356	54.20429784024672	61.34442099536577	-0.5725400731325696	0.6650083309153194	0.4795433082325026	0.6650083309153194	0.5725400731325696	-0.0
