SB10	KP0064_AC_SB10	3073	-12.73555814403732	-24.992772212798844	27.38664345982181	37.50909165726997	-5.70705276622904	37.741936497883344	0.7745909874349302	-0.16367393474240816	-0.6109170526925221	0.1777090626607376	0.9833439801591464	-0.0381327383361099	0.6069829414677334	-0.07902822135608335	0.7907757261047357	0.01458506018325878	0.00875782075023667	1.6653755082695243	0.010928245239208979	5.756142040656837e-06	0.0005267215289060886	-1.630267869249035	-1.6691292653560459	-1.5966442847857762	-1.6618448950532654	-1.819077398940824	-1.505259650931867	0.6016534465934663	-1.6505538620390159	-1.7079174544709923	-1.5755227004444767	0.586500468186268277307	0.43630425787154514	0.20070700199829228	2.17383675471002
SB10	KP0065_AC_SB10	864	70.56028955843344	-60.86193427721017	73.39561103499213	-60.78756121122606	-42.91652578822992	116.38692157342476	-0.5516780778337337	0.7971244442643192	-0.24544636643058537	0.2528409177026848	0.44026588104089975	0.8615320216489601	0.7948098947376919	0.4132294451604104	-0.4444307109994519	0.004286794914401186	0.003959529947885645	1.082652479163669	0.003243322427248936	0.0	0.0	-1.7284087060185318	-1.7618357911156293	-1.6931710593634441	-1.783288847854035	-1.967128066106455	-1.5646331850611361	0.5930991208334017	-1.7493184484242446	-1.7967228364412895	-1.6873260442067188	0.6244619154488350595	0.3087391095189941	0.14859416681433787	2.0777337101311018
SB10	KP0066_AC_SB10	4896	83.51167327372441	-74.77858273236346	84.00976054128557	26.886208784215786	-0.3229880671659635	26.887637081676548	0.8164444173225005	-0.4002293951896424	-0.4162150221328582	0.35905531572827765	0.9164011959611604	-0.17688450550633786	0.45221432271677264	-0.005027849151264803	0.8918951323237069	0.018488894751589616	0.017599802123575203	1.0505171945554694	0.019797441507376095	0.018301736236690652	0.9244495673782809	-1.9359004545036371	-1.9790007991976495	-1.8910488341692713	-1.8866298769543421	-2.138811134171805	-1.6644716849080445	0.4277752566924653	-1.9265405316673707	-2.0459715398523715	-1.8130161132810012	0.4724984816570134787012	0.49184341989349434	0.23488403485987197	2.093984038493379
SB10	KP0067_LM_SB10	1700	2.949318456320224	-45.08528761605432	134.87696670586806	40.51147581669675	-69.23182011191255	109.83757325514048	-0.7210962568176913	0.028862823786172342	0.6922334330315191	0.6292430909227382	0.4454233673472535	0.6369074943404514	-0.28995399795400767	0.8948547151488457	-0.3393548553452054	0.010726942147224028	0.009922338018375151	1.0810901752549482	0.007745093103269285	0.0005025042715983958	0.06488033970647601	-1.8052376320750823	-1.8449733535453026	-1.753351511005057	-1.827769571509061	-2.02062316015913	-1.6889503642716355	0.6493916014658853	-1.8003657567501612	-1.8906195898730982	-1.7236013047144196	0.511213234628156865120	0.39191446555770265	0.2054613446622462	1.9074851583491923
SB10	KP0068_AC_SB10	1433	-15.71659842381264	-9.54765183625921	18.151002050252373	5.108307791341663	-13.16049717628219	14.053845727460674	0.7872981076236168	-0.5810557433914595	-0.20624236423215744	0.6104438316824023	0.7816175891039784	0.12818842679505346	0.08671803787666203	-0.22682188491211006	0.9700679432038455	0.0034826437470339322	0.0031071807274209505	1.120837200198724SB10	KP0069_AC_SB10	44409	33.82046181214732	-25.770577564478	39.549506583660666	49.50818280119356	-39.49127938360085	55.07357297094971	0.6733871830771129	0.06319673874038778	-0.7365839218175007	0.31134313884921655	0.8794345722918728	0.36008371658453003	0.6705334828023044	-0.4718061098273208	0.5725240983317836	0.17510635170387914	0.1289601518308689	1.3578330144456634	0.09670328529374451	0.0008405431186749326	0.008691981002731303	-1.8114402748839118	-2.0072944088377986	-1.6158750089875893	-1.809431376155065	-2.1790197570518246	-1.573071226192067	0.6066183239133661	-1.806382308910966	-2.036228491138118	-1.5849915947310445	0.4981600973769185216469	1.197834364338901	0.5244356763808921	2.2840443895905485
SB10	KP0070_AC_SB10	2883	34.01957492770806	-29.675586733251052	41.45625120268286	62.52073274590342	-70.87257741836122	106.09544651876004	-0.6215975222511416	-0.14769048656561665	0.7692880088167583	0.5740071237541159	0.5823924237707044	0.5756169617150032	-0.5330406571836417	0.7993788744472147	-0.27723829619433127	0.016236254835154396	0.018728829118202686	1	0.006585475712000498	0.006068773851233771	0.921539174485883	-2.2150184152064174	-2.2976004721825056	-2.1344425344367943	-2.1225189711688235	-2.4875984243186773	-1.9384340900014192	0.4963541732023469	-2.152277537092082	-2.309257010132262	-2.0880211061745446	0.42596429078643335049	0.21475341110943955	0.17589198265522515	1.2209391688442597
SB10	KP0071_AC_SB10	1807	34.589584387784235	-53.47562798036008	123.40795413173045	49.653897876037554	-53.782509656753675	119.01583879322251	-0.6802431824457912	-0.05096907544151952	0.7312122578873107	0.45956975418413315	0.74749036725297	0.47963923098841243	-0.57102088733702	0.6623143545271059	-0.48505138079608173	0.009655192868501045	0.010084707071044575	1	0.005355331527869829	0.004380265826911863	0.8179261739663363	-2.0608939659697207	-2.108807973498209	-2.010382211843525	-2.0266673035421716	-2.2817095860542462	-1.8020197544363978	0.46032999978294586	-2.0241851335589067	-2.1513006991935173	-1.940116167316944	0.428093537061865663097	0.3473544230455649	0.173524290615147	2.0017625302727744
SB10	KP0072_AC_SB10	1475	12.844654083282217	-0.3009408039350065	12.847948515658244	-84.63885659961068	-84.42696066623414	93.86950172418241	-0.6941942935145264	0.7193480193403918	-0.025153725825865374	0.031148117593937517	0.06493554052053734	0.9974032135238287	0.719113396914716	0.6916081279513429	-0.06748421837301888	0.0017102357532106794	0.0010294743621811003	1.6612708543681274SB10	KP0073_HU_SB10	181	32.842397618286796	19.76124056246087	36.45488642959193	39.10704552513166	-14.132809086970848	40.3973020536473	0.7568531995218998	-0.11313444801103945	-0.6437187515108603	0.20959695090591673	0.9749000077073204	0.07509389551227989	0.619065709391504	-0.19175654264067207	0.7615688253927481	0.0011826649970776708	0.0009622556401380017	1.2290548870236386	0.0015117391317774232	0.0	0.0	-1.5689346332628291	-1.5811055959772102	-1.5564969918342157	-1.6059649085189678	-1.7849598084849145	-1.3895418323092132	0.546321078549287	-1.5804828367788077	-1.6154076917396356	-1.5493544024212222	0.703569178103768143170	0.24682184729345774	0.13449679528064523	1.835150397289627
SB10	KP0074_AC_SB10	1067	-47.18499687477293	25.701236645331875	130.23723647993626	-61.41388690523621	61.064877212067394	111.21008228069252	0.1725635351753307	0.6048523509058759	-0.7774158860812065	0.7275933381364511	0.4537338460978546	0.5145226245800121	0.6639501190806792	-0.6544304626993486	-0.3617886245639411	0.004006751675625609	0.0029748526414932145	1.3468739996527817	0.0022337315870451747	0.0	0.0	-1.6277456616746862	-1.6598204977778501	-1.6038923338095068	-1.6802294533254198	-1.8595078689935316	-1.436193829571998	0.5474947337809839	-1.6546757782754276	-1.699818744530038	-1.5982541622151132	0.709628112602012364720	0.3768026042650484	0.16979452934545114	2.2191681069914466
SB10	KP0076_AC_SB10	1395	-11.860414074700762	9.789059388274572	15.205399013328114	23.646364419979644	-5.394857808532783	24.12864492650596	0.8163953276225332	-0.4193332723295549	-0.39706205529297833	0.4169173953779713	0.9037320013853513	-0.09720264967209431	0.3995979910702069	-0.08618628887134476	0.9126299190489209	0.006814415143598118	0.006360511163229692	1.0713628148304273	0.007532280621402085	0.0017028200932268677	0.22606965656437517	-1.706000172018877	-1.7334980153340993	-1.6771550740100714	-1.687351031564373	-1.9010339945996981	-1.4612336971284388	0.44345996058260134	-1.6981451706231894	-1.7920186662079032	-1.6341728052896602	0.544952485219614365295	0.3779667191599845	0.16596389861888478	2.2774032323013667
SB10	KP0077_AC_SB10	572	27.795782665865993	-28.75312707420576	37.266903405812826	-71.60031013631955	48.66834557444887	107.28292584146547	0.0237660179561728	0.6949241657823855	-0.7186901837385583	0.4492246890244821	0.63480345794331	0.6286666434240598	0.8931026565638265	-0.33779427703096476	-0.2970903418890684	0.002322021930542044	0.0018907903513678073	1.2280694836750576	0.0018207723337744805	0.0005646308225761165	0.3101051197354426	-1.6408292581863735	-1.6620550428719156	-1.6205024519571198	-1.6444382977584282	-1.8519274017063454	-1.3881475722792502	0.45516887567262326	-1.65957618491548	-1.702221597368272	-1.572405316895862	0.4729171022192882358193	0.32982435934739607	0.14567414052789981	2.264124285560672
SB10	KP0078_AC_SB10	641	-34.12085102667449	-6.135761931651077	34.45232063801752	-6.078803841926329	-2.077033153511896	6.418844763894184	0.6828323403718557	-0.7291080532667072	0.046275712894851447	0.7228696644190075	0.683449042380653	0.101768633339158	-0.10582742180099505	-0.03603960502837091	0.9937312029237853	0.0010273100080874708	0.0008938162517557371	1.1493525722647242	0.0018790234711706503	0.001621239304512521	0.862809501523934	-1.4937516653052252	-1.5012002198503067	-1.484642718777641	-1.4775925159960175	-1.6506068351468084	-1.2883662828292286	0.43301383248793957	-1.4934621050564572	-1.565300949725481	-1.4358717400044705	0.552806314544321251564	0.2786377784844588	0.1498638095783601	1.8592732913196497
SB10	KP0079_LM_SB10	770	-77.06357812727389	54.09395660491621	102.34979342831332	75.22812924141527	-79.54244122856606	98.59855927230576	-0.554802938438583	-0.24139066123850134	0.7961935996770844	0.6088538957816295	0.5343917716353281	0.586278404855567	-0.5670014401140854	0.8100345567167455	-0.1495104806803151	0.00561662777768575	0.0033974191740869767	1.6532042382421546	0.0024248325981183335	0.0018367500174500204	0.7574749773965163	-1.423832015226108	-1.4628456601009487	-1.3903425669059872	-1.3975350807223175	-1.6057914041755983	-1.187016836040561	0.4345043916105624	-1.4140580147474286	-1.508957175522045	-1.347904828553339	0.528555850927634959381	0.3467504372177346	0.16894925276407402	2.0523940268735466
SB10	KP0082_AC_SB10	6415	14.24134586537818	9.57546764490281	16.948946328530504	-11.760536839829959	25.933512821333636	27.87831934312629	0.34587237288838546	-0.813466612149653	0.46759423926126753	0.9200572190799882	0.39178267056908134	0.001025992474260301	-0.18402993042262497	0.42985859298090645	0.8839426309151059	0.02402367255898311	0.014808065297214793	1.6223370222105689	0.015340360520198914	0.0	0.0	-1.3698369460137705	-1.4330211796339727	-1.3232593979105065	-1.417979555274182	-1.6199504690708044	-1.085640632210535	0.4681057802094005	-1.4127949131266209	-1.4658796612937108	-1.3521529876655958	0.844504742959412970685	0.4404555516678303	0.19497930361814514	2.258986176965916
SB10	KP0083_AC_SB10	6441	-46.84666642900955	22.269505923006143	131.19378372980006	-25.62718289273024	10.056585455653325	27.086827961262777	0.45299405373415164	-0.814797367221495	0.36180331348734335	0.7825548527871699	0.5578304459943898	0.27646536112314485	-0.427088152095971	0.15789377407174873	0.8903175087847189	0.028717500317462133	0.02077036826986778	1.3826187357074216	0.020248550554722394	0.00037607969373443684	0.018573166149254423	-1.4412389536831283	-1.5141427939827108	-1.3880363337104649	-1.463188922092274	-1.6896811777553133	-1.136763704090755	0.44932966655148426	-1.4585691353373766	-1.5574285334814248	-1.3396898442961562	0.533619359210129581478	0.5216136771771573	0.22177565127350304	2.3519880301642377
SB10	KP0084_AC_SB10	420	-40.67236982393327	8.876806739626312	41.13315096823449	1.22783613758303	-12.653435741719493	12.709102561174449	0.7717500535112124	-0.6167459672810014	-0.155004086230211	0.635582184071484	0.7560826891894536	0.15612256210735947	0.020907945771000268	-0.2190054313268644	0.9754996047426012	0.0018781215252773981	0.001432025747741796	1.3115137966192745	0.0023644987075799708	0.001375274524395229	0.5816347118255785	-1.5696152359126696	-1.5785936923947317	-1.5497158459246931	-1.5207580180111695	-1.7129448635736133	-1.357159617583647	0.402854332146718	-1.5540095843008084	-1.5982442865275195	-1.5072266480709855	0.3145439840050547344344	0.28336787120459894	0.15559270035321077	1.8212157161700127
SB10	KP0085_AC_SB10	1539	-7.673261580813749	41.571893914685496	41.896522009657055	56.03255523670358	22.81904316188423	57.05082446576883	0.4440727287088399	0.37134341176944985	-0.8154161404782898	-0.3885757646604552	0.8998522055358203	0.19817891742277316	0.807346447775444	0.2288450976703338	0.5438948745268958	0.008376388300941869	0.006100423278093475	1.3730831319559986	0.010246713089361394	0.009150732858451983	0.8930408003667725	-1.5757473829715403	-1.6009660583663128	-1.5449118014702465	-1.5285671182474942	-1.7240271076124107	-1.3294344910006728	0.375779268031189	-1.5647763581044578	-1.636479210168448	-1.499955684359343	0.444845141795022243581	0.28919244092827806	0.17168872581859612	1.6843997155284076
SB10	KP0086_LM_SB10	5325	-29.539778829807158	-11.462042280668829	31.042552970980157	-34.407929238866835	-18.22488132817437	37.23309528926762	0.6110427410565002	-0.7745310468160844	0.16348830575958403	0.5738074413544028	0.5756534751151331	0.582553084992419	-0.5453180620963076	-0.2621540274454149	0.7961805555561353	0.036519317194369454	0.02188284676973964	1.6688558659045052	0.02468354432959136	0.007312096957501853	0.2962336713020543	-1.611387141051714	-1.683881889489959	-1.5341055798883287	-1.5674096432838645	-1.91338033358679	-1.3295214902348635	0.5172366505598114	-1.611871004488906	-1.7289756705655335	-1.489179502587895	0.4903686764701966655312	0.3841456284313005	0.2184222768959184	1.7587291639412397
SB10	KP0087_AC_SB10	1594	2.4354194581621607	11.06200322408627	11.314146347226282	19.88224903297252	4.21121086788258	20.257305555491204	0.7977024017953763	-0.5496927025721806	-0.24800969922319574	0.4985607082468169	0.8325059717615875	-0.24160096683110957	0.33927584405955	0.06907778022046465	0.9381471962957055	0.009251272313708783	0.007244456623796437	1.2770139700085166	0.010052428066566952	0.0037468304887760305	0.3727289033022274	-1.6250052178133367	-1.6627239616315121	-1.6029670357972372	-1.5938993898703169	-1.8390834872936408	-1.4017705742889697	0.48953109573056997	-1.624405554205689	-1.7079668643730954	-1.5630118230745966	0.572326742254654356235	0.3809837015661056	0.17418358029318212	2.1872538210825723
SB10	KP0088_AC_SB10	6077	-38.81553456242905	-76.12948119716704	103.61467774573019	36.784839070065445	75.53290868857859	75.78409310333465	-0.6756039452827587	-0.059274193652668686	0.7348781389354274	0.7140346176409299	-0.3008459268816824	0.6321758403237766	0.1836133816712243	0.9518289227826225	0.24557652132427063	0.0313783675265603	0.016252424842324895	1.9306883637968975	0.01642131475395327	0.0008168812392540769	0.04974517884187201	-1.5720886748339198	-1.6293882299832498	-1.5094526051811505	-1.6466354573142656	-1.8347503269051229	-1.4101930354210586	0.6186718667651526	-1.6107238789402782	-1.6719416998944605	-1.4648429570000512	0.482151768113104673380	0.45185291095905433	0.2623480149578201	1.7223416423856017
SB10	KP0089_AC_SB10	6565	-5.701089072588144	18.639792684797584	19.38054427701369	32.67795386082089	9.195351241322793	33.48690982745386	0.8136744726271121	-0.3480972205981745	-0.46557725202893757	0.22745916937877314	0.9276854813666965	-0.29607764847579937	0.5349730636775178	0.13501100945206765	0.8340118994751957	0.0069267839711992605	0.006503556533910316	1.0650763063382607	0.007088358878806128	0.0	0.0	-1.4058378486019978	-1.4614493089838887	-1.3763053514173194	-1.464559535128255	-1.6561386718331599	-1.2406923052408894	0.6024864900956364	-1.4498138454630698	-1.5199471406878715	-1.3571970437607703	0.701131945481945980571	0.4365953070689308	0.21512626852172034	2.029483940148619
SB10	KP0090_AC_SB10	433	-34.54541872240698	-27.571967323162927	40.829321635060026	-42.113660560132544	-21.31536739928323	44.55590640594907	0.5761612718245412	-0.7891082216170353	0.21294694979249404	0.5030844696407397	0.5477253005007775	0.6685080490148406	-0.6441616297605925	-0.27803814444736324	0.7125661969083605	0.002266761632337451	0.0016043630345392457	1.4128732609377517	0.002103408990740416	0.0	0.0	-1.496641945733701	-1.5149130535761683	-1.4861646044376513	-1.5171567943606357	-1.693069172435382	-1.30842720993022	0.5106755004637459	-1.5172848505692624	-1.5580513057736056	-1.4574710307535088	0.610550727044984637996	0.19465371906001286	0.11663209593052509	1.668954994823752
SB10	KP0091_HU_SB10	192	-48.746790909143165	-37.59418961424646	126.01200275581685	-25.269129394831374	-13.968550362212536	28.082951330029847	0.6426148238226738	-0.7575236898658801	0.11490886604320642	0.6431202890405927	0.6148132755051727	0.4565095071156186	-0.41646426260568664	-0.21945955334544529	0.8822669791042389	0.0007524039508620004	0.0006906794471803944	1.0893678014216115	0.0015516884935394032	0.0010642377452226466	0.68585785720117	-1.6138270108045916	-1.6213982437132166	-1.6001178105873683	-1.5978362343746382	-1.8250688799592776	-1.4470671344163402	0.5588383430644527	-1.6037002231978703	-1.643082549035148	-1.5554020241487831	0.333660619259202335445	0.2042174061001788	0.11397857256415153	1.7917175264257443
SB10	KP0092_HU_SB10	347	-72.97279880669356	14.636437976812307	106.97612245058467	-79.10825124206893	-33.48945904121078	100.80660400037956	-0.21148274497798425	0.7887174236301963	-0.577234678652212	0.07627405599938426	0.6021099090985017	0.7947615527608245	0.974401004185638	0.12405032457651884	-0.18749453329225538	0.001386563567764172	0.00161627258750634	1	0.000820377940503669	0.00022190019455173887	0.2704853258432373	-1.4418045474052095	-1.4630064117687034	-1.418205879614721	-1.463038138743954	-1.6529562707885126	-1.3147834804560847	0.6243900438463381	-1.4399013011101194	-1.5051780957679357	-1.3806765935686736	0.50901834309836855657	0.3016635964358386	0.1308609948857658	2.305221633835
SB10	KP0093_HU_SB10	317	26.458830146284445	46.783098081707486	49.59722605484334	-28.536585209698018	53.60666541244052	55.621110734510125	-0.14415902434119734	-0.6239187865167943	0.7680778108579916	0.9407103863087571	0.15444008644282206	0.3020136235178184	-0.307053977000499	0.7660767634714842	0.5646629505087372	0.0016739520051021093	0.0015132011287805702	1.1062323264661333	0.001972169275184418	0.0015267654430665813	0.7741553741241675	-1.5139219219014566	-1.5297808791008014	-1.4951153713746708	-1.4883785463462875	-1.6967126511841932	-1.353902958701239	0.533213422172495	-1.5000170592322297	-1.5638847085766874	-1.4550219439466643	0.458952028685220857489	0.3126405001626931	0.1412987504561743	2.2126204170479395
SB10	KP0094_HU_SB10	743	1.5235912221678682	49.703627241693994	49.71081349878906	24.1047784485198	47.40814026678689	49.62950000817848	-0.10325080401556526	-0.6498048893274323	0.7530556933429975	0.9514992996830367	-0.2851195530206595	-0.11556782938166608	0.2898074432667834	0.7045994935361952	0.6477277202156068	0.0036745477812188255	0.00331385478801534	1.108843934413766	0.003558361110500414	0.0007166454174485444	0.20139760839162338	-1.532801290817562	-1.561080919056274	-1.505375934346091	-1.499257725672922	-1.7309088053988444	-1.332046904448801	0.4966819696476728	-1.5238539500719284	-1.6019760978287614	-1.4788800977663032	0.561958203159327960523	0.3370767399191519	0.16638197922505618	2.0259209650535883
SB10	KP0095_AC_SB10	417	48.52545502824848	33.31699527106136	52.60952135115692	19.6553085757301	28.934422758082967	33.35132527301829	0.5540362910053863	-0.7964243845745261	0.24238809356913982	0.7771938692863372	0.39047814856406926	-0.49345365034388855	0.2983512657803328	0.46177377052953533	0.835315214190553	0.0026522431334486006	0.0023363472256106035	1.1352093149405211	0.002542699051751715	0.0015210437501534742	0.598200463049529	-1.537180501653671	-1.553289940876046	-1.5146139752735026	-1.4931443041114776	-1.7361829066590144	-1.3144983355284534	0.4719224240806494	-1.5370877576074586	-1.6054612203986727	-1.46682210817196	0.49250689540873651719	0.2923164410988011	0.14835294770403976	1.9704120856564626
SB10	KP0098_AC_SB10	691	-11.808867873017734	-8.406267121412261	14.360794766934413	-26.74802972001912	30.728145720714835	37.93025580918078	0.21278487199705268	-0.7890650871915402	0.5762802151944876	0.8925747447596009	0.39692682874724355	0.2139145101155832	-0.39753354986281536	0.46885539433397094	0.7887595932458794	0.003827929384185051	0.0036075668241697854	1.0610834312309594	0.004948934748058483	0.0013230123244447616	0.2673327477117763	-1.3954373305676344	-1.416474084436243	-1.3752078885607293	-1.4058881346915495	-1.6166301499695128	-1.222680919682339	0.5614754450481787	-1.405439141779534	-1.4652030721361688	-1.3171331420820878	0.471167518908485952910	0.3064515326486087	0.13369994821929895	2.2920841535851384
SB10	KP0099_AC_SB10	197	87.29257268591985	85.41725728204732	87.66769366298746	-10.303140165470015	52.3712011782182	52.64028038660927	-0.15507723159695938	-0.6166971432777634	0.7717743748747228	0.9817241844498505	-0.008967763927342928	0.19009788235648367	-0.11031173059334659	0.7871494220814681	0.6068171960403821	0.00026850950222952067	0.000278387834295894	1	0.0006282438143302991	0.0004303308380348692	0.6849742539743062	-1.7655172294070232	-1.7736522175136775	-1.7577783524182005	-1.7324269238437164	-1.9237002637357488	-1.56500895283257	0.44100046340800203	-1.7712689015561975	-1.8237534775412556	-1.7164223180927043	0.542584729666949340279	0.2284674835283496	0.12268470321527362	1.8622328419172194
SB10	KP0100_AC_SB10	716	-16.50600214821684	4.954493914225677	17.15792637861481	-61.043897996396126	73.58753295688051	75.42548812536212	-0.3754978018180169	-0.44014523875338557	0.8156430405714025	0.807568910864578	0.27645638493979824	0.520964798648639	-0.4547899020809898	0.8543090986456501	0.2516388462388515	0.00244954267541871	0.0018131375199634135	1.3509966279160879	0.0015561838972557981	0.0	0.0	-1.8889689393262645	-1.9134400091868409	-1.866049844718202	-1.9681246584576695	-2.113681921012528	-1.7278363442031441	0.5823909750228305	-1.9162144849900247	-1.9532968102131325	-1.8719098112784531	0.790394924605796945553	0.26062958658992363	0.12947502191044002	2.0129719442735863
